"","2.5%","97.5%","mean","Rhat"
"sigma_pop[2]",2.3648949872955,6.79793542203551,3.95123442153042,1.00001968257145
"sigma_pop[3]",4.40319151669371,10.160510506856,6.58811417612699,0.999966474970641
"sigma_pop[4]",2.395230271914,5.03315840914778,3.4432338739486,0.999988505456898
"sigma_pop[5]",2.97479344148111,8.20535276731429,4.87987871168567,0.999982189881402
"sigma_pop[6]",2.51623305671973,6.55617562820715,3.98891364795936,1.00002565201512
"sigma_pop[7]",4.19932899412169,10.6520438867408,6.58271555896903,0.999962482494667
"sigma_pop[8]",3.78564849941552,7.78397349416613,5.36736034324995,0.999998645284321
"sigma_pop[9]",4.8911766541402,11.1945983598619,7.30210320320107,0.999975482449009
"sigma_pop[10]",1.94575115953276,7.00860188619511,3.5992396758591,0.999981646308971
"sigma_pop[11]",2.22800403441443,4.74321446293479,3.21236972203397,0.999977167899179
"sigma_pop[12]",1.9896664619788,5.27386241592484,3.17263511456286,1.00007726740679
"sigma_pop[13]",3.84460028683482,13.2697565250347,7.02530689894481,1.00009973374164
"sigma_pop[14]",6.85935083692251,21.712451837662,11.9607338422147,0.999993692259822
"sigma_pop[15]",2.38237295556426,7.01191741198038,3.99933716544024,1.00002953834256
"mu[1]",-4.05464174809766,5.69010286241705,0.824930950248523,1.00004285498009
"mu[2]",-3.96926281622484,5.50722012404258,0.79433940858517,1.0000463371211
"mu[3]",-4.08650210386326,5.74181635001851,0.829312886927729,1.00004141725445
"mu[4]",-4.08401759265364,5.73191786398011,0.828656767886226,1.00004164442957
"mu[5]",-4.12615548164701,5.78406751980378,0.833144152238402,1.00004001397886
"mu[6]",-4.5327926654084,6.26736192141387,0.86003330884594,1.00002778558239
"mu[7]",-3.1816179500916,2.49963906943523,-0.183332207627518,1.00007120603322
"mu[8]",-3.16499068865362,2.5747729050386,-0.134093441596293,1.00006821428591
"mu[9]",-5.5458760332641,1.11670248960344,-2.35616870290639,1.00007741034354
"mu[10]",-4.76714267462618,1.14455182869829,-1.91629064938433,1.00009614334794
"mu[11]",-4.98990635828491,1.12675117654509,-2.04666787181521,1.00009072502468
"mu[12]",-3.12988081767449,2.81979671497864,0.0269173297662402,1.00005859903765
"mu[13]",-3.33709800204395,1.94464445645833,-0.596445473123568,1.00009515240732
"mu[14]",-6.5939607293065,1.18154948231735,-2.90229697859985,1.00005602240054
"mu[15]",-4.45151666042284,1.19169392572615,-1.70398949206159,1.00010405461738
"mu[16]",-3.0952047936892,3.58525786413662,0.45086312225291,1.000036058813
"mu[17]",1.19995273133273,8.57150724377272,4.96476136100492,1.00002781360103
"mu[18]",1.32066713692443,8.59077683419994,5.00848897861049,1.00004412851851
"mu[19]",0.814180357421434,9.57881413976712,5.15676421315878,1.00005735346251
"mu[20]",1.22529216886332,8.56909068583989,4.97056084228883,1.00003013071541
"mu[21]",0.931845606069904,8.6934103602381,4.92027251256624,1.0000101093356
"mu[22]",0.838888146118384,9.54337389371844,5.15389193926797,1.00005764245473
"mu[23]",1.19990024159537,8.98786149620913,5.09056066279257,1.00005985673207
"mu[24]",1.10593594112787,9.12578917815566,5.10944232985242,1.00006022181095
"mu[25]",1.10150262627982,9.1381322445845,5.1109894559667,1.00006020652237
"mu[26]",1.17092370408474,9.03089115602562,5.09538366054594,1.00006005177935
"mu[27]",1.21398546797941,8.95886846104703,5.08700899921759,1.00005966560228
"mu[28]",0.551614373513916,8.95195134734847,4.8768352614716,0.999995101383931
"mu[29]",1.30951576003599,8.74702130819933,5.05246772370388,1.00005552762696
"mu[30]",-1.58230196954811,1.79765342938124,0.124932887442271,1.00000518438979
"mu[31]",-1.7703938509126,3.17240351299511,0.75745663775128,1.00000088410737
"mu[32]",-1.67801824933446,1.69735656618447,0.00722106843857595,1.00000047765639
"mu[33]",-1.67332470137788,1.69974572261044,0.0118809172354489,1.00000069816592
"mu[34]",-2.11072322662908,1.64149915759151,-0.274688492892375,0.99998582919118
"mu[35]",-1.9682873435436,1.6318559794085,-0.1990503800454,0.999989623674771
"mu[36]",-1.70570412546105,1.68704764180053,-0.0178340576947406,0.999999255597793
"mu[37]",-1.52119988545081,2.03540167660082,0.281251660547988,1.00000797162835
"mu[38]",-2.40235531967973,1.70705206642033,-0.404533928959889,0.999980351124723
"mu[39]",-1.58440963645891,1.79080371620524,0.120610709889464,1.00000504819942
"mu[40]",-1.82223398294642,1.63935528902843,-0.113957495056005,0.999994191567697
"mu[41]",-1.70337244234376,1.68851294027016,-0.0153578094687316,0.999999378915973
"mu[42]",-2.38091184845561,1.69889133865082,-0.395349302132914,0.999980690302152
"mu[43]",-1.60897563168782,1.76104544151087,0.0861683526699702,1.00000385496584
"mu[44]",-1.62242142365451,1.74814983238129,0.0710857491512112,1.00000327466728
"mu[45]",-1.60351188545671,1.76699463093224,0.0934170067742068,1.00000412165236
"mu[46]",-1.69344802695919,1.69245550332116,-0.00522770618389536,0.999999877804597
"mu[47]",-3.04385689137312,3.57388246974574,0.375377659083275,0.99996769733456
"mu[48]",-3.3309351673416,3.19035833308728,-0.101444166678326,0.999991137356118
"mu[49]",-3.03080361557986,3.40600120436381,0.27146944892939,0.999971126857604
"mu[50]",-3.39023549868073,3.19964339650481,-0.143660802635084,0.999993599051706
"mu[51]",-4.55147576500807,3.56960658923871,-0.620105694147071,1.00001330478959
"mu[52]",-3.41905740039704,3.20099327943287,-0.158415085689189,0.999994443767357
"mu[53]",-3.22503150349299,3.18538814363883,-0.0150005777617098,0.999985991995765
"mu[54]",-3.11989005374318,3.23996359402046,0.102602908117831,0.999979194758223
"mu[55]",-3.10083527850447,3.26449182245428,0.128234437091577,0.999977807737953
