"","2.5%","97.5%","mean","Rhat"
"a[1]",-19.2082376376197,16.6706843591708,-1.42393014266005,0.999979769472758
"a[2]",-11.3600224659814,8.2688419717827,-1.75571026085934,1.00002918571856
"a[3]",-13.5279226387594,13.6003546397678,0.0565127046086435,1.00008181567275
"a[4]",-19.1261160149496,18.4908111273863,-0.33594207406326,0.999981253692026
"a[5]",-17.6778497022255,8.2467146204466,-5.24728223049736,1.00004502381541
"a[6]",-8.21892273297278,14.8123570928345,3.83488582398827,0.999986782383615
"a[7]",-12.7058763318765,24.3698036571137,6.23355695206566,1.00000711840004
"a[8]",-27.8851999634488,8.34937214630707,-11.0776282704505,0.999991952616628
"a[9]",-15.3750946975175,16.8713414046961,0.674258783836775,0.999990800183627
"a[10]",-28.5576971857242,10.1249829567582,-9.8612799579713,1.00001348420394
"a[11]",-22.272055370906,13.4109817156655,-4.88593980720716,1.00000633695892
"a[12]",-15.0261448759225,11.0859544652686,-2.22228776289094,1.00003843077034
"a[13]",-12.4590360923422,12.526217009572,0.132023124142919,1.00005362540189
"a[14]",-21.0202396796815,9.86630432890304,-6.25357007645676,1.0000269707036
"a[15]",-14.4226437191686,5.76941546306138,-5.00859788973806,1.00008232385308
"b[1]",-0.793673961827285,0.939261064801123,0.0833222059769525,0.999982443046877
"b[2]",-0.407222306695456,0.685299949667105,0.151650489552543,1.00002645750859
"b[3]",-0.589739174347374,0.84009194403238,0.122554784092579,1.00006558747066
"b[4]",-0.924783239431006,1.07491785794534,0.0713461278964062,0.999981213466501
"b[5]",-0.444749904502224,0.997389496260103,0.304690822650939,1.0000472802533
"b[6]",-0.707807095240794,0.498881498559416,-0.131794558251014,0.999992407546077
"b[7]",-1.31386268935325,0.728557402893018,-0.320005635566081,1.0000057952571
"b[8]",-0.347417443740496,1.31179188343067,0.543878803771052,0.999992850218592
"b[9]",-0.80603313870668,0.894407683882062,0.0470112996917793,1.00000077517246
"b[10]",-0.55118857764779,1.32915012258294,0.423476270620684,1.00001649204783
"b[11]",-0.657200292047365,1.32415899820359,0.360286948951512,0.999998039706263
"b[12]",-0.556759546477509,0.842441202837693,0.156279590055313,1.00003646004131
"b[13]",-0.719781971057502,0.707185646788057,-0.0105544607171532,1.00004999099522
"b[14]",-0.640159652744931,1.15985372966626,0.296254094740005,1.00002790853951
"b[15]",-0.293591145866126,0.848684847090009,0.316613111593031,1.00008749913281
"sigma_pop[1]",1.01001911206689,5.79892103984029,2.33643910659757,1.00001624437125
"sigma_pop[2]",0.814835347121814,2.89867767968085,1.49905971514264,0.999973634693316
"sigma_pop[3]",1.4550603570384,5.52505795537235,2.75465150667891,0.999992208023581
"sigma_pop[4]",1.44635871451935,7.64338314579933,3.24595596598615,0.999978211649935
"sigma_pop[5]",0.766312109620807,2.45924707204198,1.33995732892925,1.00001469811254
"sigma_pop[6]",0.789205751373281,3.26149354422967,1.55821082398125,0.999986876871407
"sigma_pop[7]",2.40080801037406,8.9726600514042,4.58225021572114,0.9999918034992
