"","2.5%","97.5%","mean","Rhat"
"a[1]",0.299820329315508,2.55634091306279,1.43313768785264,1.00001857998218
"a[2]",-0.45750367078008,4.64008035974959,2.13513122284732,1.00008611357348
"a[3]",-0.496268146839931,0.809350914959787,0.159750800557668,1.00003225561304
"a[4]",-7.09479278196169,8.36478988216308,0.70274547440188,1.00003786749147
"a[5]",-4.47910024619405,4.48450496941409,0.0259495687495646,0.999972180368534
"a[6]",-0.416324782769725,1.33831103636901,0.465901794114058,0.999963754561882
"a[7]",0.19400325338622,2.1723455110422,1.18972415732684,1.00012385016572
"a[8]",-1.55289471897577,1.31483194870815,-0.120729880973605,1.00002066795565
"a[9]",-0.295429365001545,3.71355604614493,1.7132484566644,1.00001860955222
"a[10]",-3.56360803925184,2.30709450260911,-0.616727840433606,1.00000022084257
"a[11]",-4.11015427393266,2.75104617638612,-0.6826463712116,0.999971234469154
"a[12]",-6.16651803830255,4.90594221726959,-0.610374505282572,1.00002174951021
"a[13]",-0.418665728565028,2.09387535628282,0.8442901894093,1.00000871877679
"a[14]",0.34798852777872,1.90535247605562,1.13198403950915,1.00002206154695
"a[15]",-2.19222231914106,3.78442271328118,0.802936989268663,0.999979753882809
"b[1]",-0.119350451954986,-0.0112480714175182,-0.0654384209743056,1.00001330310687
"b[2]",-0.255648873346776,0.033924114411811,-0.113666847198454,1.00009334246955
"b[3]",-0.0383833089814792,0.0287913566471965,-0.00489725253259386,1.0000318869187
"b[4]",-0.436347962566421,0.38835495852162,-0.0271109741938324,1.00003885453938
"b[5]",-0.239984978482333,0.249927736087128,0.00357808977127377,0.999974151868534
"b[6]",-0.071532136929283,0.0191245259836685,-0.0265547504342279,0.999963924314443
"b[7]",-0.116383826521846,-0.00681375343399763,-0.0619404230700083,1.0001218964148
"b[8]",-0.0602560222567156,0.0746353729884346,0.0071771128320116,1.00002380683945
"b[9]",-0.186356023290364,0.0214534404724785,-0.0828026157072236,1.00001771169571
"b[10]",-0.108388683743936,0.175575354018188,0.0330289864854805,0.999999728132582
"b[11]",-0.143947650645209,0.233310430714037,0.0453200286304124,0.999970188686284
"b[12]",-0.272274626188702,0.311591553104764,0.0181064622618751,1.00001844661394
"b[13]",-0.106577939841802,0.0303046649294048,-0.0386433199207146,1.00001399300978
"b[14]",-0.100338504431563,-0.015271224261769,-0.0581668970869258,1.00002027313921
"b[15]",-0.212052172397708,0.125143616644318,-0.043370809450618,0.999981525078482
"sigma_pop[1]",0.0500852431190864,0.171212666294663,0.0897615728273073,0.999962338806396
"sigma_pop[2]",0.260895474817282,0.737261829428,0.428211951271458,0.999987526687113
"sigma_pop[3]",0.0774931926824467,0.179544922718715,0.11563533024788,0.999995468174471
"sigma_pop[4]",0.438115584244045,0.936905088094988,0.631498487078368,0.999995951323615
"sigma_pop[5]",0.295306662125604,0.734348944099761,0.455924709042709,0.999981680892028
"sigma_pop[6]",0.0771710717932888,0.179573356130847,0.115641166126717,1.00000584467309
"sigma_pop[7]",0.108725361604763,0.286075369957212,0.172387203074689,1.00002103767097
"sigma_pop[8]",0.119600339458276,0.256986193745772,0.17294378735514,0.999989253392785
"sigma_pop[9]",0.130354183534455,0.329239202427712,0.203030466463941,1.00000117634767
"sigma_pop[10]",0.0872219253946493,0.297257001081547,0.155641806198364,1.00006851265321
"sigma_pop[11]",0.295750929101987,0.655225381692174,0.433276183479351,1.00004083768726
"sigma_pop[12]",0.425687531046374,0.967937385483632,0.63109175787933,1.00000092282442
"sigma_pop[13]",0.129396685395175,0.398093036669568,0.22057076997806,0.999975154240117
"sigma_pop[14]",0.0913911771189388,0.258233206282024,0.149964168354492,1.00000912843763
"sigma_pop[15]",0.191503715037125,0.588848841709908,0.324713521112705,0.999963836403226
"mu[1]",0.0701501035725208,0.300957153154855,0.1864189142494,1.0000832622789
"mu[2]",0.0653442756338754,0.276000619907155,0.171765381563182,1.00009090367979
"mu[3]",-0.0220091236747358,0.110855584584397,0.0441708477038473,1.00007621775089
"mu[4]",0.0526850032522923,0.223373457437095,0.139092913085747,1.00011080859378
"mu[5]",-0.0399789700605787,0.101689437621332,0.0305741978671006,1.00005647975283
"mu[6]",0.00219464354094607,0.128807548087031,0.0655681728547044,1.00010703126801
"mu[7]",-0.0372401310797539,0.102909197035577,0.0326100604346429,1.00005928677307
"mu[8]",-0.0569066475255959,0.0946183817682877,0.0186862184930247,1.00004158210068
"mu[9]",-0.191350253426043,0.0629865927655272,-0.064747768249215,0.999999593402539
"mu[10]",-0.0351169877941988,0.695707780462403,0.332564471404057,1.00003017733345
"mu[11]",-0.0343184459983004,0.712595669148013,0.342036708291706,1.00003150837505
"mu[12]",-0.471436215662694,0.307930970296426,-0.0854318282667671,1.00009760804099
"mu[13]",-0.321090980647261,0.320377857211399,-0.000810919570631539,1.00008159665932
"mu[14]",-0.364460781309701,0.314097351655481,-0.0258920504591629,1.00008764614275
"mu[15]",-0.030260961375062,0.772542541868399,0.373010924153285,1.0000358740762
"mu[16]",-0.0539693531894123,0.558721517804881,0.253092400358915,1.00002122710874
"mu[17]",-0.305444368883978,0.323199647889104,0.00829821539365225,1.00007909621876
"mu[18]",-0.678138661159037,0.311998621010879,-0.190492470833052,1.00010528029184
"mu[19]",-0.2530434488652,0.336818342715298,0.0400302106154438,1.00006915978702
"mu[20]",-0.0336930018993021,0.933624184163546,0.454566887018175,1.00004633270126
"mu[21]",-0.000539605777008446,0.140523086061282,0.0699787202489616,1.00003724981597
"mu[22]",0.00430345100120086,0.127496024808834,0.0661887909224629,1.00003740151552
"mu[23]",-0.0474759347869831,0.154265777557952,0.053337584051857,1.00003209932335
"mu[24]",0.000740398768072151,0.138296637905645,0.0694760716849665,1.00003735481008
"mu[25]",-0.012855451737971,0.160077914696738,0.073834626438975,1.00003617588494
"mu[26]",-0.0457216147119674,0.153124289881335,0.0535865277549122,1.00003214256327
"mu[27]",-0.0137585752955106,0.131784039575014,0.0590755316188703,1.00003386820775
"mu[28]",-0.0222586091682274,0.136903654882754,0.0574390330479043,1.00003316995585
"mu[29]",-0.0229846862382922,0.137386932814746,0.057304941621172,1.00003312046525
"mu[30]",-0.0027459583832102,0.144325972523455,0.0708330187245485,1.00003703922608
"mu[31]",-0.0157046336571922,0.133003591799075,0.0586575161488303,1.0000336731498
"mu[32]",-0.0647402304360841,0.232708749010006,0.0846595950742202,1.00003405236361
"mu[33]",-0.0123430273119013,0.130910705661147,0.0593833589069269,1.0000340190092
"mu[34]",-0.0290849552950864,0.183541833096241,0.0775993893234065,1.00003520705452
"mu[35]",-0.00111112875952835,0.125758112293117,0.0623770960509181,1.00003571183843
"mu[36]",-0.131626843805277,0.53842683734327,0.203632439493425,0.999970535502888
"mu[37]",-0.628797314897905,1.11157531815742,0.24897554383261,1.00002263755372
"mu[38]",-0.114997626540167,0.504788111579183,0.195194148775595,0.999968495039895
"mu[39]",-0.114488702280537,0.504701038779714,0.195528194746356,0.999968133560906
"mu[40]",-0.258067657426872,0.616578774744393,0.174985176942682,1.00001436288792
"mu[41]",-0.200881705775667,0.566684373586808,0.180407371510339,1.00000331766966
"mu[42]",-0.11868978799882,0.505490734107685,0.193398046735253,0.999971056850564
"mu[43]",-0.217942062270289,0.640157149017011,0.214838308736506,0.999990875164332
"mu[44]",-0.374532727762857,0.714573004872019,0.16567707562206,1.00002630688603
"mu[45]",-0.130293347250868,0.536087974223842,0.203322599827083,0.999970112353009
"mu[46]",-0.151351088745863,0.526983907181248,0.186507340975061,0.999987465065462
"mu[47]",-0.117932762484585,0.505412557691374,0.193575559092105,0.999970759509722
"mu[48]",-0.36554744744808,0.707012108260175,0.166335484879149,1.00002569173996
"mu[49]",-0.120946992355613,0.522428370813685,0.200853564638557,0.999967508392202
"mu[50]",-0.117679110853412,0.518362491463827,0.199772352961172,0.999966881108218
"mu[51]",-0.122397283898963,0.524369645802678,0.201373191734309,0.999967929719349
"mu[52]",-0.116096649210037,0.505308378258983,0.194301745784678,0.999969641331986
"mu[53]",-0.425287485179423,0.590012719260708,0.0848704841790345,0.999962539423167
"mu[54]",-0.228145471987046,0.418891624023605,0.0939780005259072,0.999999737602625
"mu[55]",-0.297167725811132,0.470828006460344,0.0870946503284193,0.999963332245528
"mu[56]",-0.188790013529491,0.37640173341387,0.0927525047792459,0.999998222993237
"mu[57]",-0.238511697946121,0.414822777211215,0.0883276004526246,0.999966412018113
"mu[58]",-0.20091587431961,0.391494763960396,0.0932534373472243,0.999999422654847
"mu[59]",-0.482998937695782,0.688144208517504,0.0989068191858368,0.999990654543545
"mu[60]",-0.206730456524756,0.39666910166217,0.0934285081630643,0.999999633870464
"mu[61]",-0.174077273103254,0.35701691610268,0.0917267856995538,0.999992568967138
"mu[62]",-0.179716683893926,0.357662705143355,0.090331330688757,0.999979955279802
"mu[63]",-0.306810734940949,0.479279889666832,0.0869202184520697,0.999963110955533
"mu[64]",-0.184192140323781,0.362885078193418,0.0900271930581988,0.999977202891232
"mu[65]",-0.232245562547026,0.423124297847977,0.0940823614894963,0.999999678173175
"mu[66]",-0.101826430889862,0.104992028243714,0.00181327227001953,0.999964703219529
"mu[67]",-0.155493280222498,0.00144891062002026,-0.0770543365196372,0.999969079483683
"mu[68]",-0.271269211370604,0.0210976672160013,-0.12527333742794,0.999966100852081
"mu[69]",-0.0971024027193557,0.0638787795265502,-0.0161143453505759,0.999966041252377
"mu[70]",-0.12038270791562,0.00527674523733564,-0.0575587238206591,0.999970569843993
"mu[71]",-0.146980232980559,0.00154415202454027,-0.0726617381301262,0.99996950097618
"mu[72]",-0.10858560421159,0.1422003174575,0.0171265117756068,0.999964160167119
"mu[73]",-0.13620495079568,0.00210484995359258,-0.0671848208530667,0.999969999516911
"mu[74]",-0.101179718050687,0.0223480404853252,-0.0396342672775553,0.999969386234263
"mu[75]",-0.111476660722969,0.0100935556406923,-0.0508093913301103,0.999970506608377
"mu[76]",-0.106158691644215,0.0151120089319572,-0.0456565052086544,0.999970130513358
"mu[77]",-0.148775557339863,0.00133308614064008,-0.0736022189631876,0.999969411071916
"mu[78]",-0.136628813736323,0.00204522362544175,-0.0674061103515027,0.999969980744397
"mu[79]",-0.0975543645706238,0.0356658042431194,-0.0306720390060034,0.999967996263525
"mu[80]",-0.100133255473361,0.0919960559677346,-0.00367470930935589,0.99996500857616
"mu[81]",-0.274425939302282,0.0884479889279313,-0.0928297278665154,1.00005465743341
"mu[82]",-0.204821328472506,0.101112211305188,-0.0516651552410405,1.00003294348637
"mu[83]",0.00876766415838974,0.227805562216628,0.11846454033105,0.999992462318941
"mu[84]",0.00452885079312607,0.220543602558225,0.112735051197075,0.999987053016196
"mu[85]",0.0563284866482883,0.378853311441322,0.218291855099278,1.00007498661327
"mu[86]",-0.148308829582172,0.116596399132785,-0.0157913266731925,1.00000785012121
"mu[87]",0.0664043093980498,0.439195888470771,0.253649513681343,1.00009001294685
"mu[88]",0.0714746270563703,0.47518008059418,0.274451172222553,1.000096365936
"mu[89]",-0.0551907177167893,0.157055943991364,0.0510527134296595,0.999963790137589
"mu[90]",-0.124465580772707,0.123694509358271,8.0906738497037e-05,0.999995489254542
"mu[91]",-0.0409874441201568,0.167595556405276,0.0632933203739484,0.99996185148212
"mu[92]",-0.118298701806716,0.125908032763988,0.0043393108245602,0.999992160536437
"mu[93]",-0.0533934755151431,0.118831220733693,0.0326360488554425,0.999982917531547
"mu[94]",-0.0568272617708292,0.125381180617727,0.0347571419920012,0.999997450907729
"mu[95]",-0.164812494726909,0.194012483764757,0.0148278376410137,0.999991726139807
