"","2.5%","97.5%","mean","Rhat"
"a[1]",-21.3741080848292,16.7112723946711,-2.40012397913665,0.999988014842435
"a[2]",-14.8719560328334,6.87940852244591,-4.50876517071466,0.999993388968598
"a[3]",-11.636542919489,11.5151161751441,-0.107645341399925,0.999973242846919
"a[4]",-19.0022772533538,18.3678121683173,-0.444819101304677,0.999992357423679
"a[5]",-20.5039641408119,11.6775921963694,-4.90339225170607,0.99997854342826
"a[6]",-12.4625934768888,12.9261724373652,0.303061806141932,1.00001488430725
"a[7]",-19.1420345912679,12.1443511103963,-4.0428439182415,1.00001412569266
"a[8]",-24.5670365647157,3.72039248311081,-12.4831746560154,1.00000893072573
"a[9]",-16.8877670007546,16.2286365245397,-0.5110847922598,0.999971661349984
"a[10]",-21.5818736104087,14.945607409425,-3.5044880525377,1.00007010480048
"a[11]",-18.8792720714567,11.0245253038123,-5.15952472399439,0.999998558578599
"a[12]",-20.7791819839089,10.1559925461158,-5.82971254491732,0.999967440096305
"a[13]",-17.2020639833933,11.0262517488752,-3.58152140840457,0.999984494720841
"a[14]",-28.586750816469,5.65207517648489,-13.2302992525685,1.00007608149884
"a[15]",-25.0489477508261,8.26965325410848,-9.67318478316695,0.999978616609285
"b[1]",-0.822837081777873,1.03566371996682,0.113486430107254,0.999980441466824
"b[2]",-0.314810801317818,0.888506711345719,0.313882979316427,1.00000138528516
"b[3]",-0.548032301218293,0.678754682553259,0.0670966657731415,0.999975657421292
"b[4]",-0.896754177385819,1.08977995682373,0.102312390977741,0.999990782404718
"b[5]",-0.610260983595029,1.18464317267668,0.311331529273044,0.999978772355056
"b[6]",-0.588418163986259,0.739059918477778,0.0708791667393116,1.00001380882694
"b[7]",-0.527004691818755,1.17840226931673,0.354800450742205,0.999997908433022
"b[8]",-0.12184503187733,1.17432318205267,0.620528089368752,1.00000792471932
"b[9]",-0.779464754286943,0.977379522754695,0.110973877915138,0.999973819370144
"b[10]",-0.781405722050735,0.995955399994282,0.115551875089257,1.00006537083537
"b[11]",-0.4457472659622,1.20812175877464,0.452824638220454,1.00000027322132
"b[12]",-0.451239905719198,1.21073479336131,0.4124130148711,0.999966478754986
"b[13]",-0.63211665961803,0.979894812643504,0.203474016081522,0.999994673673868
"b[14]",-0.396428180811953,1.59730898052097,0.705654119396052,1.00006330340463
"b[15]",-0.403919790965195,1.49228591848021,0.621753338907612,0.999982316124087
"sigma_pop[1]",1.75947114649453,9.21111511684524,3.93455293388116,1.00000607366079
"sigma_pop[2]",0.949093603881979,3.43137466238027,1.75255796953253,1.0000025588923
"sigma_pop[3]",1.07780976208114,4.32768446138707,2.09315707152956,1.00005885399583
"sigma_pop[4]",1.47809867619208,7.90771121497307,3.30934911832539,0.999980439584201
"sigma_pop[5]",1.26695662285448,3.96090446505961,2.18812260876309,0.999980406644715
"sigma_pop[6]",0.948249787308629,3.74720350103319,1.83041799713376,1.00003807326042
"sigma_pop[7]",1.45322296565853,5.57251063216459,2.7762281489323,1.00006238266832
"sigma_pop[8]",0.650647599995631,3.12413930496854,1.39433292185318,1.00002275811586
"sigma_pop[9]",1.72263928304828,5.62449431623765,3.03638576482123,1.00005155954111
"sigma_pop[10]",1.64443518172613,6.14752613960829,3.10070298724362,1.00000664373794
"sigma_pop[11]",0.612982537712848,4.19850667148532,1.58005039272934,1.00004224032886
"sigma_pop[12]",1.46807605894973,4.52539904800153,2.51932164478373,0.999987521849192
"sigma_pop[13]",1.64044737605315,6.17725282861881,3.11607858853347,0.999996624836337
"sigma_pop[14]",1.57559720994537,7.31092534653043,3.43008910776174,1.00016896752925
"sigma_pop[15]",1.12310017001257,4.80718078509544,2.30593750362414,1.00002467303606
"mu[1]",-4.06847437618543,3.77554894731849,-0.212591976597171,1.00000260820977
