"","2.5%","97.5%","mean","Rhat"
"a[1]",-21.4794797604042,11.3025480642132,-6.07808140604584,1.00003113839636
"a[2]",-18.7400767461029,16.337433819243,-1.38260119508308,1.00000885219701
"a[3]",-13.5642143940235,-5.71765014355711,-9.77724776467836,1.00002972803022
"a[4]",-10.1648107443655,17.1377940759477,3.80578979678132,0.999980308359797
"a[5]",-21.5914323316528,11.3631640687155,-6.04305264557462,0.999983846938976
"a[6]",-12.7489974856211,5.53475127884078,-3.84318583487756,1.00013275788789
"a[7]",-15.0838815600424,10.1846453934924,-2.87245546514637,0.99998776055857
"a[8]",-11.5284685550968,9.60062393835985,-1.08258208597693,0.999969231223002
"a[9]",-15.1876654310328,9.22470462945535,-3.39868213092778,0.999975921783879
"a[10]",-9.24732469828218,15.4053069620107,3.60829229555328,0.999978025816955
"a[11]",-4.81349405140403,17.7249805839626,7.34567728370203,1.00012112618019
"a[12]",-3.72186711499192,20.3229653526478,9.5001875177065,1.00012621482067
"a[13]",-12.4266036187893,5.85233460680973,-3.90358804016546,1.00000345889458
"a[14]",-16.4725913375145,-3.30126364827654,-10.4355976199102,1.00013953194418
"a[15]",-15.4236024867771,11.1860485853682,-2.36709115699092,1.00016668789343
"b[1]",-0.444374014102438,1.15495933477763,0.403663133565126,1.00002372402421
"b[2]",-0.495072700957713,1.44966590991128,0.490748351310021,1.00000286619222
"b[3]",0.570703903116214,0.969421451351919,0.77692263907029,1.00002070914293
"b[4]",-0.439680433144026,1.01870568294828,0.273914263141025,0.999980598938618
"b[5]",-0.259961836894417,1.58032903893971,0.71073639208051,0.999978564067366
"b[6]",-0.0180467573574963,0.93487357257154,0.468001503016587,1.00014033862251
"b[7]",-0.304263257927002,1.12233352796745,0.434309385472682,0.999992594589578
"b[8]",-0.189685874106238,0.80364165676344,0.312523659246216,0.999965904793362
"b[9]",-0.200366327951414,1.04400196547721,0.44208168849494,0.999973847420231
"b[10]",-0.468922536025033,0.724202077224821,0.100651211294177,0.999978045548274
"b[11]",-0.492913397882183,0.756100898809958,0.0830659986923453,1.00011660015079
"b[12]",-0.639752228644344,0.64077861623496,-0.0635245478635782,1.00012574943769
"b[13]",-0.121420796859236,0.940563447186371,0.443891350233805,1.00000139137272
"b[14]",0.476133670038268,1.2231365581705,0.881021965753896,1.00013692145425
"b[15]",-0.317078131873571,1.21384471726589,0.463306290482083,1.00016564904932
"sigma_pop[1]",0.779982539022839,3.87755010388541,1.70377578315735,1.00002907108684
"sigma_pop[2]",1.14799640598193,9.00663744112627,3.17854903494686,1.00004825945939
"sigma_pop[3]",0.380246254924019,1.06882226054999,0.620534760957831,1.0000434020951
"sigma_pop[4]",0.944874430883556,2.30124628550334,1.44575438110673,0.999984222192924
"sigma_pop[5]",0.939729929863285,4.65010301531507,2.04872068714208,0.999989566279564
"sigma_pop[6]",0.810059941912313,2.22746705230877,1.31553309011325,1.00000974958117
"sigma_pop[7]",1.06454157530765,4.21930968815269,2.05862984068692,0.999982838287625
"sigma_pop[8]",0.957039668697239,2.32757825359873,1.46521750086689,1.00002019041917
"sigma_pop[9]",0.628394331025054,1.97758348368758,1.08498153195081,1.00010370313517
"sigma_pop[10]",0.458183211088349,1.90523680033075,0.899860939589332,1.00002095997932
"sigma_pop[11]",0.66584333460454,2.43439227998477,1.23323666306997,1.000117508122
"sigma_pop[12]",0.757465589065378,2.80199652235598,1.41650200186605,0.999978756048287
"sigma_pop[13]",0.588827885835631,3.19850471605603,1.32411276060272,1.00000964821633
"sigma_pop[14]",0.565798484134348,1.92717464620996,1.0114688582362,1.00004728932979
"sigma_pop[15]",1.05650174208678,3.6483521774813,1.91683513304728,0.999993269499659
"mu[1]",-0.0939990636733315,3.63191510889339,1.61242211366405,1.00005552370325
"mu[2]",0.0754098057337273,3.61121869922122,1.70281382596164,1.00005210441794
"mu[3]",0.784518031035231,4.07113112600753,2.48989286296444,0.999984415530158
"mu[4]",0.770230878605315,4.21231926034797,2.57376509272445,0.999980571469779
"mu[5]",0.755304765645143,3.90732282247213,2.35790142442258,0.999993567671564
"mu[6]",0.77324348886702,4.19107074485377,2.56120668053653,0.999981053906612
"mu[7]",3.96779784548169,12.3206243445778,8.20451838439804,0.999960233006666
"mu[8]",3.93473536797561,11.9161318286265,7.94745972115007,0.999960286244216
"mu[9]",3.00852745285495,10.7370731753676,6.7429646317326,0.999979964225487
"mu[10]",3.80182994871122,11.5229948491596,7.66284515028483,0.999962118352376
"mu[11]",4.00723786099341,4.94112278835504,4.46460745599356,1.00009050544164
"mu[12]",6.51556033113263,7.66493163007491,7.10463374937624,0.999996971509737
"mu[13]",3.30128819883508,4.43522111118764,3.85288878451105,1.00008437909719
"mu[14]",6.48440930988599,7.61906276641993,7.06514017671068,0.999997414882452
"mu[15]",5.76072185725649,6.62359045199764,6.19433938800914,1.00002109824303
"mu[16]",5.98222726513247,6.91365150038919,6.45396103915487,1.0000106530784
"mu[17]",5.99973276979632,6.93770692065233,6.47523391908912,1.00000994129928
"mu[18]",3.85209857946402,4.82652356066978,4.32907762129762,1.00008991292466
"mu[19]",5.81796442422851,6.69667275631199,6.26065528248143,1.00001811765824
"mu[20]",1.22758939618086,3.10503250632391,2.13556603180969,1.00006104114772
"mu[21]",5.27835060699749,6.06553768233054,5.67056403957951,1.00005059086087
"mu[22]",8.00719328779459,9.66175538480693,8.84855138120759,0.999966623525811
"mu[23]",6.74852144270177,9.95024671604563,8.39042977610422,0.999975370540392
"mu[24]",8.11269278543626,9.74051106673381,8.93380719561023,0.99996733613032
"mu[25]",8.11030762657145,9.73608549052979,8.93043218019094,0.999967266186229
"mu[26]",8.13604416206784,10.1615940158469,9.13798745076718,0.999973975290227
"mu[27]",7.77324172577201,9.64130706451928,8.73533348668901,0.999968535952856
"mu[28]",8.06440159011377,10.4301202235903,9.23203134960502,0.999976354198591
"mu[29]",8.01262044069712,9.66331066136809,8.85168182953789,0.999966610215501
"mu[30]",8.12929174923241,9.75842151323301,8.9501605290357,0.999967717344482
"mu[31]",8.07123535579248,10.408712797022,9.22537914724552,0.99997621521875
"mu[32]",8.06667500322783,9.68921999024849,8.8875515569513,0.999966669848171
"mu[33]",8.04279079473821,9.67559825706436,8.87137756888962,0.999966593596551
"mu[34]",8.12194778050901,9.75074585933247,8.94282354101834,0.999967537913108
"mu[35]",3.63340696648131,8.02245087397349,5.66074505861612,1.00003849620706
"mu[36]",5.16918697459665,9.48398848654762,7.46982300885608,1.0000020279449
"mu[37]",5.10296817140728,9.14298498798287,7.22639579456851,1.00001160814373
"mu[38]",4.55305140104106,8.29024489137503,6.34745179443386,1.00004241791925
"mu[39]",4.2323538336231,8.15980925657322,6.06789547547728,1.00004363041966
"mu[40]",5.17811949766244,9.51754517276702,7.49055282266089,1.00000128490703
"mu[41]",3.21512534081028,5.50542976716889,4.33592043440232,1.00001862174387
"mu[42]",4.84018455314485,8.23417901649903,6.5756976260292,1.00012990248549
"mu[43]",3.71314364741086,5.62360197994155,4.65187715983744,0.999984391167956
"mu[44]",4.50445172929811,6.25303684475501,5.3822937933369,1.00000963112509
"mu[45]",4.64909568013616,6.62948589837354,5.64846964817759,1.00005472374543
"mu[46]",2.75286740743003,5.44367223925667,4.06603956610275,1.00004408156295
"mu[47]",4.60525541954299,6.48598025257351,5.55194433818042,1.00003901432219
"mu[48]",4.41630236878325,6.10652119358038,5.26334340976018,0.999990504524629
"mu[49]",4.60749015510743,6.49154700634639,5.55584434914555,1.00003967308981
"mu[50]",4.06289435045909,5.77606583835547,4.90844227153261,0.999966792473755
"mu[51]",3.37532279091903,5.53597739773136,4.43264074190574,1.00000818953353
"mu[52]",3.01224628076493,6.3789119269502,4.67909897475988,0.999987496373763
"mu[53]",1.84169668587803,6.15960985585264,3.93896339991225,0.999973297492223
"mu[54]",3.36346036307652,7.68827939543807,5.5802909496157,1.00000933896609
"mu[55]",1.33324283943988,6.19820576058355,3.69104512280953,0.999973216970927
"mu[56]",3.36700785217692,7.46584786611252,5.46899916958832,1.00000847993205
"mu[57]",3.26789547425913,6.74027301376632,5.02577093252529,0.999999610271979
"mu[58]",3.36621614230974,7.40516977973845,5.43914039933707,1.00000817145296
"mu[59]",4.77690558438987,6.42614449302319,5.59565785754065,1.00002774106589
"mu[60]",4.84565628119436,6.5306814601428,5.68801975906778,1.00001882551415
"mu[61]",3.38709503500372,6.29070659627905,4.82020852803597,1.00000363914607
"mu[62]",4.92160300563119,6.91321315717213,5.92631904924302,0.999992143977047
"mu[63]",4.92688554221069,6.98845090224695,5.96705874276992,0.999988365991906
"mu[64]",3.34410758216694,6.29896205863443,4.80223841762932,1.00000285358103
"mu[65]",4.91006523563508,6.78374283574536,5.85127616820753,0.999999977322579
"mu[66]",4.88012110881784,6.62139118571757,5.7512685941235,1.00001156765455
"mu[67]",4.73935175410083,6.38717247001211,5.55268585439429,1.00003072720616
"mu[68]",4.30770695840347,6.23729011087469,5.26164819672126,1.00002852974493
"mu[69]",4.86497544862004,7.69721634281562,6.30078936371492,0.999969504415812
"mu[70]",4.45542595929738,6.26491107362832,5.34759220301396,1.00003246376427
"mu[71]",4.90938228971036,6.76746938905236,5.84294220291922,1.00000090721393
"mu[72]",4.6369209868181,6.28919787692279,5.4754937627718,0.999971926944042
"mu[73]",4.41189438774263,5.95325803179765,5.17438701321034,0.999989999320792
"mu[74]",4.34307389835641,5.91229883474755,5.116916393706,0.99999266964822
"mu[75]",4.6346115051092,6.27835957029713,5.46781873394886,0.999972321387881
"mu[76]",3.0437884671737,5.8664280230487,4.40616481980035,0.99999196507027
"mu[77]",4.62780337326775,6.25873849604167,5.45345107907277,0.999973082302782
"mu[78]",4.68360854075196,6.6371896815615,5.68530713795127,0.99996454616734
"mu[79]",4.68473150995955,6.65403070426527,5.6947803163589,0.999964354698099
"mu[80]",4.07867069813316,5.84022353011684,4.93824170979902,0.99999686012541
"mu[81]",4.92925417340846,6.42234881445949,5.67843608384627,0.999974396745821
"mu[82]",4.92501623692322,6.64883621954736,5.76008937900867,0.999975361861779
"mu[83]",4.9452769309424,6.43282218892287,5.68938190307451,0.999974390368959
"mu[84]",4.73999388429814,6.44828568560168,5.61656354779382,0.999975219226429
"mu[85]",4.96045222143837,6.53398528776574,5.72993595396063,0.999974803972294
"mu[86]",4.7772733893072,6.93958116676497,5.81926390398421,0.999976367976589
"mu[87]",4.32909406022923,6.66264559750878,5.53676950394972,0.999976491054827
"mu[88]",7.85974485508317,10.0973309659332,8.9202971214138,1.0000006308776
"mu[89]",7.92707210263076,9.80646219074571,8.85775534628813,0.999984204148512
"mu[90]",7.85239972456388,9.72473379440624,8.81774522413843,1.00000387066392
"mu[91]",7.91792951848403,9.78025679235731,8.84986407641236,0.99998595927685
"mu[92]",6.90871087711205,10.1703170527316,8.65832772803781,1.0001064254518
"mu[93]",7.75878236101702,9.72135393929062,8.79351764090961,1.00002505361531
"mu[94]",7.43443764973969,10.8708879569896,9.0296327421926,1.00005059310102
"mu[95]",7.7976714513537,9.71536341529219,8.80140891078538,1.00001780506269
"mu[96]",7.15005774132303,9.43371477295144,8.35491932541101,1.00002567977564
"mu[97]",7.10935317364173,9.54363946396566,8.25510637958037,1.00002534555951
"mu[98]",7.10251002023274,9.47894421915134,8.36616846388344,1.00003478607727
"mu[99]",7.13769065705752,9.44815529448113,8.35833376985868,1.0000284013343
"mu[100]",6.66983474003621,9.90669360640701,8.43382210735815,1.00008109789443
"mu[101]",7.03255579269815,9.62074340389503,8.24081335631106,1.00003540028205
"mu[102]",7.23799750141175,9.3692187338541,8.31721927096592,1.00000421257036
"mu[103]",6.34905970844835,10.3232381665547,8.14806751643024,1.00008333614343
"mu[104]",1.00480735626637,4.46909272657232,2.64935801766108,0.999999568983562
"mu[105]",2.74242303459426,5.43938176255471,4.1234472084162,0.99997716619198
"mu[106]",2.2329963915909,4.76022485219415,3.47610565747154,0.999984365902075
"mu[107]",2.87889489340181,7.54673460212077,5.3349006865756,0.999987195945242
"mu[108]",2.09397506818038,4.68661644866321,3.3645779557253,0.999986905427484
