"","2.5%","97.5%","mean","Rhat"
"mu[100]",-2.83421616489372,2.3891934672218,-0.111876779448079,1.00004437953283
"mu[101]",-3.47053377530473,1.36593755557874,-1.14314906241712,0.999980212174458
"mu[102]",-2.90185063419718,1.40678587334299,-0.734901759582499,1.00001076887504
"mu[103]",-4.69560627822719,1.72357105215844,-1.63870283140888,0.999970268221421
"mu[104]",-1.97890962675759,4.28655174751871,1.21865161479367,0.999988428298291
"mu[105]",-1.71923489319578,3.92047014329663,1.06083171218528,0.999972044930241
"mu[106]",-1.49076241360325,3.71252975404109,1.13013781738243,0.999978424638638
"mu[107]",-3.14890338340284,5.2998108301895,0.931130286290039,0.999973588395942
"mu[108]",-1.51930688710192,3.74193481881545,1.14207826924797,0.999980002833533
"mu[109]",-1.5106669488595,3.73226911065998,1.1384545500251,0.999979520368057
"mu[110]",2.86454888356878,4.19196444493603,3.56022058717415,1.0000590134701
"mu[111]",-0.0395351390530874,0.936388544911674,0.43278316793175,1.00003259613994
"mu[112]",1.02533358632616,1.71510621157674,1.36777432533722,0.999995256904794
"mu[113]",1.6949500614922,2.41328478514968,2.06130324489789,1.00000641391978
"mu[114]",0.0229533092413423,0.97824934909886,0.484910801110978,1.00003074806117
"mu[115]",1.41244772702602,2.0875383427714,1.75118241546142,0.999994719948374
"mu[116]",1.1065302548722,1.78696546513051,1.44517596061197,0.999993680582922
"mu[117]",-0.183732989738443,0.847643136286486,0.314752105982049,1.00003648649045
"mu[118]",2.67066687675948,3.86785303852599,3.29870078324638,1.0000543444486
"mu[119]",-0.695962109273082,3.62370831513281,1.47543022628565,1.00003141356252
"mu[120]",-1.1439560209463,4.39995327952275,1.58797966919626,0.999989476415345
"mu[121]",-0.179667310182734,3.25833405155611,1.52342797371436,1.00003686786619
"mu[122]",-0.432364554985347,3.38545164919495,1.49041182759503,1.00003945846091
"mu[123]",-0.350309451782988,3.47483599271612,1.54623303772109,1.00001596774149
"mu[124]",-0.331979428441876,3.45213406366363,1.54468061353415,1.00001744321643
"mu[125]",-0.254367130952365,3.26032775026382,1.50544061493666,1.00004342229051
"mu[126]",-0.261331661358453,3.27105191709006,1.50442768576801,1.00004338778101
"draws1[1]",-3.70097074018964,6.14408966531785,1.21716764902187,0.999967639558359
"draws1[2]",-3.80940566118323,6.00347683977252,1.12861348922876,1.00006576690844
"draws1[3]",-4.51730141773464,5.27713450104704,0.407359668627492,1.00003673233052
"draws1[4]",-4.60727711517263,5.24799307800034,0.3183108265193,1.00000222332003
"draws1[5]",-4.35036799923125,5.44083312443115,0.527073197994014,0.999969749866665
"draws1[6]",-4.58824062314869,5.21765747648277,0.329682170053228,1.0000226461686
"draws1[7]",-6.36767333826323,4.55958356703144,-0.997176018451904,1.00008045742681
"draws1[8]",-6.08963036689782,4.61368113860964,-0.763540143243199,0.999974892528298
"draws1[9]",-5.19331367389741,5.72655535388972,0.355511537360405,1.00001462751762
"draws1[10]",-5.79117865184759,4.8721938249797,-0.485804708088484,1.00000697490704
"draws1[11]",-4.22652934917661,5.66101048145524,0.666399682320354,0.999971924196988
"draws1[12]",-4.57633960699324,5.51165221464226,0.479567886333714,0.99997052183047
"draws1[13]",-4.24515940885805,5.71384782168184,0.693670204760636,1.00000675658041
"draws1[14]",-4.48559592045226,5.53123531312011,0.489286726256859,0.999968132041708
"draws1[15]",-4.32625735424538,5.46902665261501,0.543431097581977,0.999969088433983
"draws1[16]",-4.36403363672677,5.44770296544544,0.536825226399576,0.999962006254691
"draws1[17]",-4.39827365452736,5.47212730441202,0.523625850605689,0.999971834594043
"draws1[18]",-4.36664455641841,5.60915167102425,0.650469736719591,0.999971401249932
