"","2.5%","97.5%","mean","Rhat"
"mu[11]",-0.578107916341576,0.310141601321469,-0.13620152624007,1.00003838160204
"mu[12]",-0.39022076485688,0.610123538792885,0.108656228604798,1.00004996582953
"mu[13]",-0.347810179322553,0.421646152126744,0.0350468990952159,1.00007055254971
"mu[14]",-0.881454414181874,0.411385132474185,-0.237237848213926,1.00001752415095
"mu[15]",-0.482570538343541,0.293138506022728,-0.0957366065269302,1.00005342780316
"mu[16]",-0.444646311962062,0.758519404880131,0.158717549858945,1.00003918350059
"mu[17]",-0.115592546407189,0.783908806464175,0.336187454201969,0.99997500151142
"mu[18]",-0.00553920382731943,0.714301728938797,0.355244367144049,0.999984810526546
"mu[19]",-0.108012823099883,0.94875202877407,0.419864129001205,0.999982606400904
"mu[20]",-0.0979094778931175,0.773629128362264,0.338714923476275,0.99997602865995
"mu[21]",-0.262052436670545,0.894108323092077,0.316798789600195,0.999969690877577
"mu[22]",-0.10102287280004,0.939899786969798,0.418612364636252,0.99998297300439
"mu[23]",0.0234280540909438,0.764204709141,0.391011990127204,0.99999249294863
"mu[24]",-0.00427612161813205,0.806016349655115,0.399240800775118,0.999989671183177
"mu[25]",-0.00666125190181778,0.810388140013616,0.399915053096303,0.999989422115004
"mu[26]",0.0170430872190327,0.773978568417617,0.393113898562618,0.999991832630957
"mu[27]",0.0274596700399086,0.75639272269276,0.389464141256071,0.999992936478267
"mu[28]",-0.422478412816734,1.01444681653122,0.297868421153861,0.999967304016722
"mu[29]",0.0401548228018553,0.707023674165953,0.374410723841236,0.999993878061922
"mu[30]",-0.0781630933752923,0.433537073017588,0.176993300925722,0.999962306548734
"mu[31]",-0.51780778359808,0.848038533642704,0.166999124020474,0.999969906699409
"mu[32]",-0.0556459450611113,0.414525429958628,0.178853203802707,0.999962516979343
"mu[33]",-0.055811288256313,0.414258700975797,0.178779575969436,0.999962436050283
"mu[34]",-0.152725790003787,0.519621287674933,0.183307509314312,0.999970231077943
"mu[35]",-0.112225771762759,0.4775605944893,0.182112391059539,0.999968575559597
"mu[36]",-0.056363565266347,0.415809882070699,0.179249086744395,0.999963048454733
"mu[37]",-0.156552559699642,0.507287000899838,0.174523389762281,0.999965122620947
"mu[38]",-0.238145972570501,0.607149535084552,0.185359129127424,0.999971872219251
"mu[39]",-0.0770371302148333,0.431934448599221,0.177061593392301,0.999962255512126
"mu[40]",-0.0750664876464695,0.437135713709377,0.180767882895938,0.999966006607804
"mu[41]",-0.0561925614429055,0.41583092754859,0.179209960841502,0.999962989162306
"mu[42]",-0.231291223598937,0.600966136721701,0.185214007643412,0.999971792512666
