"","2.5%","97.5%","mean","Rhat"
"a[1]",-17.4069048151231,20.933121235078,1.65630231086572,0.999976945607329
"a[2]",-18.9105521549443,19.8425752895454,0.569258557653884,0.999970634695303
"a[3]",-12.3932911839317,25.5485315391028,6.66322553712116,0.99999553056328
"a[4]",-20.8451346192246,17.1922578798342,-1.85986007132176,1.00004201263725
"a[5]",-17.6233521071666,21.7506607589318,2.07633207666262,0.99999365513397
"a[6]",-11.5466142402348,24.8576043027499,6.7219169972055,0.999969482331581
"a[7]",-12.4547999333014,26.3924412873369,7.13169052534166,0.99997568874429
"a[8]",-20.4625594279491,17.6311994742922,-1.40741803225687,0.999979401377009
"a[9]",-14.9396589902189,23.224598081955,4.1616956308236,0.999982015396545
"a[10]",-19.6537782433073,19.7144066139009,0.0749512245302171,0.999998269743908
"a[11]",-18.3976029138373,17.9779374522872,-0.147963900454836,1.00002104864317
"a[12]",-18.1833838650115,20.8428716108541,1.3024685079439,0.999972564124264
"a[13]",-19.6244055917412,19.263767428643,-0.0216918593349654,0.999968042776732
"a[14]",-16.5511573423407,22.1585968905994,2.81553235778696,1.00002271669663
"a[15]",-17.9626264291737,20.9455904217779,1.37943615766559,0.999965321198132
"b[1]",-0.339873336672645,1.93813102534237,0.797384355247264,0.999969293936971
"b[2]",-0.803417046958944,1.75808019413557,0.474361119286916,0.999982336320689
"b[3]",-0.986503133084157,1.12915560602587,0.0636913840388855,0.999991618334916
"b[4]",-0.475823683809862,1.57974491231137,0.553217614299093,1.00005349400259
"b[5]",-1.08836066747228,1.678640714031,0.282626878322713,1.00001604690456
"b[6]",-1.04819822283513,0.910074013306553,-0.073465889169137,0.999965443150187
"b[7]",-1.15232553179856,1.12599090576617,-0.0297791998188208,0.99998558338352
"b[8]",-0.630179627865201,1.20515118555335,0.289700027558103,0.999983457710949
"b[9]",-0.877588205740385,1.15335904740356,0.135408158818302,0.999986827617846
"b[10]",-0.522770722481966,1.92113966926357,0.697944226744544,1.00001209836704
"b[11]",-0.27193479432266,1.75987048136613,0.741668665132811,1.00002168249535
"b[12]",-1.19945092791545,0.958397306031536,-0.112628424331485,0.999971631874373
"b[13]",-1.43799333634496,1.11552687503068,-0.167501255189801,0.999995925904688
"b[14]",-0.377320298019683,2.03101808913908,0.818530436808617,1.0000409227605
"b[15]",-1.3180662359574,1.6257523938827,0.149309633276576,0.999972312247495
"sigma_pop[1]",19.8850444280112,40.0998700978627,27.9048847648277,1.00004666218215
"sigma_pop[2]",14.3286447925064,33.0604239122882,21.4002359834771,0.999978511249124
"sigma_pop[3]",10.0420627340843,20.4741579782736,14.1672939065986,0.999995191817048
"sigma_pop[4]",5.24633355468169,10.6559823307753,7.39179820597348,0.999982152455922
"sigma_pop[5]",20.9418626222255,44.1968633868856,30.01048865421,0.999990622896034
"sigma_pop[6]",6.17585819430303,12.6759859086453,8.74192938995453,0.99998086198247
"sigma_pop[7]",8.22215804276233,19.6274498997744,12.5930797083016,0.999960258240208
"sigma_pop[8]",7.0638546658068,14.3153490684133,9.93446631548252,1.0000313330048
"sigma_pop[9]",5.29331954755243,12.2555845141829,7.92755545251313,1.00002445050875
"sigma_pop[10]",15.6473899902762,39.0982520050753,24.2139055839543,0.99996228662722
"sigma_pop[11]",4.63698693334052,9.63331412427791,6.59154177209349,0.999980339575942
"sigma_pop[12]",8.53656236845311,17.9541254841611,12.2308637643809,0.999966056907058
"sigma_pop[13]",14.3190675100684,34.6086229901569,21.8055135257821,0.999963925525222
"sigma_pop[14]",13.1124281708292,29.3607578632262,19.3390582755077,0.999995112705224
"sigma_pop[15]",19.0822322976275,43.7149423654866,28.4205759459873,0.999979747829656
"mu[1]",4.15698069195108,29.6447010936987,16.8478981755431,0.99998137170292
"mu[2]",4.21358203289184,29.9759683137231,17.0264553219279,0.999981072348522
"mu[3]",4.50572552310352,32.6117590967915,18.5209814243454,0.999978702675683
"mu[4]",4.50349548475816,32.7207467816692,18.5812282458413,0.999978614001017
"mu[5]",3.2067315492877,26.4749640351936,14.8769349208654,0.999984613458512
"mu[6]",4.28343872450936,30.6435666089432,17.4245779358804,0.999980414043892
